% Model,
% Version,COMSOL 5.3.0.223
% Date,"Apr 13 2023, 11:20"
% Dimension,1
% Nodes,54
% Expressions,1
% Description,Line graph
% cln1x,Height
0,0
1.1675348505041053E-4,0.02900289187554657
2.3313914257817284E-4,0.05791441121635801
3.7324332463866544E-4,0.09195520843449338
5.129061136719803E-4,0.12588876138403746
0.0010021952503662783,0.2401247003318401
0.0010859048939958799,0.25969529337570446
0.0012148767917640156,0.2880395307809111
0.0017811582546460008,0.4129420783035523
0.0023521278365663733,0.5278116406471963
0.0026771158612927015,0.5920795201784081
0.003606847102974066,0.7539251147808225
0.0039046849626458557,0.8015124110223031
0.00521977362382522,0.9829231636289574
0.005378263843649393,1.0040528672783635
0.005544826351095636,1.0197532348795038
0.006947607101231938,1.1514976015227119
0.007982524784967675,1.2103428666184133
0.008545253152856187,1.2396369184334537
0.009937511883884637,1.276078991309784
0.010315138740775153,1.2865216780687443
0.010466744392192372,1.288196898125637
0.01197405741848878,1.300654721038986
0.012827931717818942,1.3015812202798989
0.013496863357985901,1.3016432194323597
0.014561297920313196,1.3010343924578007
0.014696344598510587,1.30096139132303
0.014938051162593393,1.3010040042145559
0.015927765233041787,1.3011312186051682
0.01620322096125453,1.3012642391063225
0.016750192437466428,1.3012168262574033
0.017727046893303136,1.3011761140068694
0.018314372294653908,1.2975636435397442
0.019377220523514906,1.2902543966504925
0.02080652274622807,1.2576852123316453
0.021248387481358228,1.2471226897712078
0.021973215302311912,1.2106289209892955
0.022968410983678814,1.1619600691551297
0.02346019459241075,1.117771963803301
0.024592324517479613,1.0024573016812799
0.025258094389591812,0.9190835050933464
0.025867447186042846,0.8322110707106972
0.0269061495542389,0.6661694963578552
0.027162764269523666,0.6224686440035847
0.027603400146884994,0.5353495961244242
0.02823406226583858,0.4118742650116765
0.028706282917552544,0.3076590065747502
0.029005911111601168,0.24107614649352174
0.029143997505833387,0.2083308040333507
0.029484144310331518,0.12785313780504912
0.02962451187471507,0.0934184250966459
0.029765520141059782,0.05882653656161174
0.029882493111379405,0.029480243253827015
0.03,3.655756640841236E-16
